2892 1 1 71
2893 1 1 1826
2894 1 1 2915
2895 1 1 1450
2896 1 1 1406
2897 1 2 1215 2296
2898 1 1 2101
2899 1 2 1192 2945
2900 1 1 1989
2901 1 1 1076
2902 1 1 1873
2903 1 1 2485
2904 1 1 43
2905 1 1 98
2906 1 1 2789
2907 1 1 1687
2908 1 1 2089
2909 1 1 1136
2910 1 1 2009
2911 1 1 1576
2912 1 2 1690 2877
2913 1 1 1864
2914 1 3 1230 1586 1969
2915 1 1 1561
2916 1 2 334 1832
2917 1 1 1558
2918 1 1 2712
2919 1 3 66 1185 2053
2920 1 1 1311
2921 1 1 192
2922 1 1 2301
2923 1 1 2951
2924 1 1 517
2925 1 1 412
2926 1 1 156
2927 1 2 513 2555
2928 1 1 498
2929 1 1 2653
2930 1 1 2075
2931 1 2 1034 1277
2932 1 1 43
2933 1 1 1688
2934 1 2 1853 2350
2935 1 1 2011
2936 1 1 404
2937 1 1 262
2938 1 1 2399
2939 1 1 2125
2940 1 1 2351
2941 1 1 1231
2942 1 1 2614
2943 1 1 1826
2944 1 2 2243 2723
2945 1 2 958 2898
2946 1 1 650
2947 1 1 2726
2948 1 1 518
2949 1 1 2861
2950 1 1 2119
2951 1 2 346 2651
2952 1 1 301
2953 1 1 2433
2954 1 1 2277
2955 1 1 1558
2956 1 2 743 1631
2957 1 1 563
2958 1 1 1268
2959 1 1 2278
2960 1 2 435 2533
2961 1 1 741
2962 1 1 884
2963 1 1 2147
2964 1 1 2399
2965 1 1 2610
2966 1 1 1347
2967 1 1 1911
2968 1 1 2129
2969 1 1 343
2970 1 1 1452
2971 1 2 2278 2955
2972 1 1 151
2973 1 2 2165 2588
2974 1 1 1767
2975 1 1 702
2976 1 1 1810
2977 1 1 1723
2978 1 1 1219
2979 1 1 2025
2980 1 1 1192
2981 1 1 784
2982 1 1 2291
2983 1 1 99
2984 1 1 764
2985 1 1 757
2986 1 1 637
2987 1 1 2630
2988 1 2 2278 2955
2989 1 1 2202
2990 1 1 2021
2991 1 1 1058
2992 1 1 76
2993 1 1 622
2994 1 1 1754
2995 1 2 787 2011
2996 1 1 2786
2997 1 1 2252
2998 1 1 1583
2999 1 1 2401
3000 1 1 821
